00000001.000853 00000000.006470 00000000.000800 00000000.969906 -0000000.003723 00000008.006041 00000000.000000 00068665.601562 00000000.000000
00000001.004204 00000000.006993 -0000000.016664 00000000.989285 -0000000.009017 00000007.898757 00000000.000000 00065410.125000 00000000.000000
00000000.998330 -0000000.000715 00000000.016577 00000000.999971 00000000.012407 00000008.368315 00000000.000000 -3527829.000000 00000000.000000
00000000.999072 00000000.000410 00000000.989729 00000000.009961 -0000000.003003 00000008.178727 00000000.000000 00044788.855469 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 -0087624.000000 00000000.000000
00000000.997742 -0000000.003699 00000000.004601 00000000.994079 00000001.004650 00000007.904963 00000000.000000 -0149011.484375 00000000.000000
00000000.995674 -0000000.006261 00000000.008138 00000000.993050 -0000000.006158 00000007.991796 00000000.000000 -0021960.673828 00000000.000000
00000001.000000 00000000.000000 00000001.000000 00000000.000000 00000000.000000 00000008.000000 00000000.000000 00081856.000000 00000000.000000
00000000.998204 -0000000.002276 00000001.040465 -0000000.031222 -0000000.009624 00000008.391215 00000000.000000 00055843.812500 00000000.000000
00000000.992354 00000000.006526 -0000000.015040 00000000.038885 00000001.012827 00000009.068373 00000000.000000 -3794364.750000 00000000.000000
00000000.996634 -0000000.004506 00000000.028736 00000000.960923 00000000.048589 00000008.091093 00000000.000000 -0046543.523438 00000000.000000
00000001.004697 00000000.007461 -0000000.014238 00000000.981296 00000000.013385 00000007.943845 00000000.000000 -3221913.000000 00000000.000000
00000000.997440 00000000.000590 00000001.074040 -0000000.002837 -0000000.000012 00000007.846454 00000000.000000 00020607.970703 00000000.000000
00000000.995796 00000000.000404 00000000.001266 00000000.995118 -0000000.006350 00000007.999079 00000000.000000 -0000383.943359 00000000.000000
00000001.004655 00000000.006585 00000000.007166 00000000.985951 00000000.003266 00000008.059138 00000000.000000 -3238200.000000 00000000.000000
00000001.017882 00000000.010909 00000000.007399 00000000.979420 00000000.033459 00000030.747105 00000000.000000 00191132.546875 00000000.000000
